id,normalized_text,year,economic,moral,scientific,security,health_environment,crisis_urgency,weaponization
0f9cb3cc-a21d-411b-8edc-4d9a6d12f5c9,"Motie van de leden Grinwis en Rooderkerk over een overzicht van het geagendeerde beleid dat de komende jaren leidt tot minder dan wel meer broeikasgasreductie, maar nog niet was meegenomen in de KEV 2024 gehoord de beraadslaging, constaterende dat de Klimaat- en Energieverkenning 2024 (KEV 2024) concludeert dat «het heel erg onwaarschijnlijk (is) dat Nederland het klimaatdoel 2030 haalt op basis van vastgesteld en voorgenomen beleid (en dat) geagendeerd beleid daarbij nauwelijks verschil (maakt)»; overwegende dat in het hoofdlijnenakkoord is afgesproken: «We houden ons aan de bestaande afspraken; alleen als we de doelen niet halen, maken we alternatief beleid»; overwegende dat het regeerprogramma stelt: «Jaarlijks wordt in het voorjaar op basis van de KEV alternatief beleid vastgesteld indien dat nodig is om de doelen te bereiken»; verzoekt de regering om voor het kerstreces van dit jaar een overzicht met de Kamer te delen van al het geagendeerde beleid dat leidt tot minder dan wel meer broeikasgasreductie de komende jaren, maar nog niet was meegenomen in de KEV 2024, omdat het nog onvoldoende concreet is; verzoekt de regering tevens om in het kader van de aanstaande voorjaarsbesluitvorming «alternatief beleid» vast te stellen «dat nodig is om de doelen te bereiken», en dat aanvullende beleid in het voorjaar van 2025 aan de Kamer voor te leggen,",2024,1,1,4,1,1,2,1
f786a423-9d22-4d40-b7b0-fd9c7e8066fc,"Motie van de leden Teunissen en Beckerman over voor de voorjaarsbesluitvorming onderzoeken hoeveel CO2-reductie kan worden behaald met een verbod op privévliegtuigen gehoord de beraadslaging, overwegende dat aanvullend beleid nodig is om de klimaatdoelen te halen; overwegende dat uit onderzoek van Nature blijkt dat de uitstoot van privévliegtuigen de afgelopen vier jaar met 46% is gestegen; overwegende dat privévliegtuigen onnodige luxeproducten zijn die alleen comfort bieden aan de extreem rijken; verzoekt de regering voor de voorjaarsbesluitvorming te onderzoeken hoeveel CO2-reductie kan worden behaald met een verbod op privévliegtuigen,",2024,1,4,3,1,2,2,3
74555954-03f5-4350-9654-386ac2e04e7d,"Motie van het lid Van der Plas over in gesprekken met provincies en gemeenten wijzen op het belang van visproducten in een gebalanceerd voedingspatroon gehoord de beraadslaging, constaterende dat voedsel uit zee past in een gezond dieet en een relatief lage CO2-uitstoot kent, en daarom wordt meegenomen in de eiwittransitie; constaterende dat steeds meer gemeenten het promoten van visproducten verbieden, wat in strijd kan zijn met het stimuleren van duurzame en gezonde voedingskeuzes; verzoekt het kabinet om in de gesprekken met de provincies en gemeenten te wijzen op het belang van visproducten in een gebalanceerd voedingspatroon en de voordelen daarvan te benadrukken,",2024,1,1,2,1,3,1,2
bc8cfcd9-9f20-44e5-94a4-f59b6ab069f9,"Motie van de leden Kostic en Gabriëls over het door gemeenten in de omgevingsvisie opnemen van maatregelen om houtstook te verminderen gehoord de beraadslaging, constaterende dat gemeenten eind 2024 een omgevingsvisie gereed dienen te hebben; overwegende dat het volgens de Staatssecretaris een goed idee is als gemeenten hun omgevingsvisie gebruiken om houtstook aan te pakken; overwegende dat uit een analyse van de vier GGD’s in Zuid-Holland blijkt dat maar een klein deel van de 33 onderzochte gemeenten houtstook als thema had opgenomen in de omgevingsvisie; verzoekt de regering te onderzoeken hoeveel gemeenten houtstook in hun omgevingsvisie hebben opgenomen en om in gesprek te gaan met de gemeenten waar houtstook niet in de omgevingsvisie staat, over mogelijke maatregelen om houtstook te verminderen,",2024,1,1,3,1,2,2,1
fa72db6a-3603-49f0-bc02-4cf122360aab,"Motie van de leden Thijssen en Kröger over voorafgaand aan de Voorjaarsbesluitvorming met een voorstel komen voor een op de energietransitie gericht alternatief voor de Indirecte Kostencompensatie (IKC) gehoord de beraadslaging, constaterende dat de indirecte kostencompensatie (IKC) een fossiele subsidie is die door het vorige kabinet «ondoeltreffend en ondoelmatig» werd geacht en hierom is afgeschaft; constaterende dat de desondanks afgelopen jaar opnieuw is ingevoerd en dat het kabinet hierover bij de Voorjaarsnota van 2025 opnieuw een beslissing moet nemen; overwegende dat het herinvoeren van een fossiele subsidie geen duurzame oplossing is voor de hoge elektriciteitsprijzen waar sommige bedrijven mee te maken krijgen; verzoekt de regering voorafgaand aan de voorjaarsbesluitvorming met een voorstel te komen voor een op de energietransitie gericht alternatief voor de IKC, en dit voorstel tijdig met de Kamer te delen,",2024,4,1,2,1,1,2,2
c79c4f51-870f-4e5d-aba7-b23fda6eacea,"Motie van het lid Koekkoek over een overbruggingsfinanciering om circulaire plasticproducenten te ondersteunen tot de bijmengverplichting in werking treedt gehoord de beraadslaging, overwegende dat vanaf 2030 een Europese bijmengverplichting voor gerecycled plastic geldt, maar producenten tot die tijd moeite hebben te concurreren met virgin plastic; overwegende dat in Frankrijk reeds stappen zijn gezet om circulaire productie te stimuleren, waaronder financiële steunmaatregelen en een verplicht aandeel gerecycled materiaal in producten; overwegende dat het ontbreken van een gelijk speelveld tussen Europese lidstaten circulaire Nederlandse ondernemers op achterstand zet; overwegende dat vijf Nederlandse plasticrecyclingbedrijven dit jaar failliet zijn gegaan, wat het belang van tijdelijke ondersteuning voor deze sector onderstreept; verzoekt de regering een overbruggingsfinanciering in te stellen om circulaire plasticproducenten te ondersteunen tot de bijmengverplichting in werking treedt,",2024,5,1,2,1,1,2,3
d8d6f67a-10ff-4bd8-89c6-250a66a3e547,"Motie van de leden Kostic en Graus over er actief op inzetten dat er geen dierproeven meer plaatsvinden voor stoffen in cosmetica gehoord de beraadslaging, constaterende dat het sinds 2013 verboden is om in Europa dierproeven te doen voor cosmetica; constaterende dat dit verbod wordt omzeild, waardoor er nog steeds dierproeven plaatsvinden voor stoffen die uitsluitend in cosmetica worden gebruikt; van mening dat dieren niet moeten lijden voor cosmetica; verzoekt de regering om zich in Europees verband er actief voor in te zetten dat er geen enkele dierproef meer zal plaatsvinden voor stoffen die alleen in cosmetica worden gebruikt, en de Kamer hierover op de hoogte te houden,",2025,1,4,2,1,3,2,1
595671be-b099-4a5c-915c-b97b0e6f6bfe,"Motie van het lid Flach c.s. over het verkorten van de doorlooptijd bij de import van verse voedselproducten gehoord de beraadslaging, constaterende dat bij import van verse voedselproducten, zoals groente en fruit, op meerdere locaties door drie instanties, Douane, NVWA en KCB, controles en keuringen worden uitgevoerd; overwegende dat de relatief lange doorlooptijd van deze importcontrole risico’s voor de versheid en houdbaarheid van deze aan bederf onderhevige producten en onnodige voedselverspilling met zich meebrengt; verzoekt de regering zorg te dragen voor afspraken tussen bedrijfsleven en toezichthouders over het zo veel mogelijk combineren van controles en het verkorten van de doorlooptijd bij de import van verse voedselproducten,",2025,2,1,1,1,2,1,1
74dcb01f-fd80-4a07-b61f-9098f2e3a047,"Motie van de leden Kröger en Grinwis over voor de opening van de volgende tender voor wind op zee een sectoraanpak ontwikkelen gehoord de beraadslaging, overwegende dat het om zowel geopolitieke redenen als veiligheidsredenen en ook economisch belangrijk is om over te stappen van geïmporteerd aardgas naar zo veel mogelijk in Nederland geproduceerde elektriciteit, en groene waterstof; constaterende dat het beleid voor verduurzaming van de industrie – middels onder andere individuele maatwerkafspraken – tot op heden niet tot genoeg duidelijkheid in de vorm van concrete afnameovereenkomsten leidt voor de keten van wind op zee en elektrolyse; constaterende dat daardoor de uitrol van zowel wind op zee als de productie van groene waterstof achterblijft en de mogelijkheid voor de industrie om te verduurzamen beperkt blijft; verzoekt de regering om voor de opening van de volgende wind-opzeetender een sectoraanpak te ontwikkelen waarbij gestuurd wordt op concrete doelen en een ingroeipad voor de vraag naar elektriciteit en groene waterstof vanuit de industriële clusters, waarbij financiële zekerheid wordt geboden aan producenten van in Nederland geproduceerde hernieuwbare energie,",2025,3,1,1,4,1,2,1
e5c8e531-8c4f-4523-9ff8-3e09a4794187,"Motie van het lid Postma over onderzoeken hoe groot de noodvoorraad moet zijn om langere tijd vooruit te kunnen gehoord de beraadslaging, constaterende dat Nederland een strategische olievoorraad aanhoudt voor 90 dagen; overwegende dat het verstandig is om een strategische gasvoorraad aan te houden nu het Groningerveld gesloten is en we afhankelijk zijn van import; overwegende dat de regering een voorraad van slechts 5 terawatt wil aanleggen, slechts genoeg voor negen à tien dagen; overwegende dat Nederland ook een gasvoorraad voor Europees gebruik aanhoudt en nog ten minste twee jaar zal houden; verzoekt de regering te onderzoeken hoe groot de noodvoorraad moet zijn om langere tijd vooruit te kunnen, zodat in een noodsituatie beschermde afnemers voorzien kunnen worden van gas; verzoekt de regering te onderzoeken in welke gasopslaglocatie(s) deze voorraad het beste kan worden opgeslagen; verzoekt de regering voldoende gasopslagcapaciteit voor toekomstige gasopslag beschikbaar te houden; verzoekt de regering voor de zomer een eerste reactie op deze motie aan de Kamer te sturen,",2025,2,1,2,4,1,2,1
a9d76b5e-bf65-442e-9d0f-595ccfb3a027,"Motie van het lid Graus over een einde maken aan het zenderen van zeezoogdieren gehoord de beraadslaging, overwegende dat gezenderde zeezoogdieren hun hydrodynamische vorm en zelfredzaamheid verliezen, verdwijnen of dood of vermagerd aanspoelen; verzoekt de regering een einde te maken aan het aanbrengen van zenders op zeezoogdieren en af te zien van deze voorgenomen dierproef met de kleinste dolfijnachtige, de bruinvis,",2025,1,2,2,1,3,1,1
d5193159-4716-4fe2-8907-b91f45666e01,"Motie van het lid Van der Plas over een onafhankelijk onderzoek naar de sociale veiligheid van agrariërs gehoord de beraadslaging, overwegende dat het Adviescollege Openbaarheid en Informatiehuishouding (ACOI) heeft aanbevolen om onderzoek te doen naar de sociale veiligheid van veehouders; verzoekt de regering om een onafhankelijk onderzoek te laten uitvoeren naar de sociale veiligheid van agrariërs in Nederland,",2025,1,2,2,1,1,1,2
ce638808-fe1c-4d02-85c4-adaa53120d9d,"Motie van het lid Pierik over een coördinerend functionaris op het gebied van waterkwaliteit gehoord de beraadslaging, constaterende dat er op het gebied van waterkwaliteit sprake is van verdeelde verantwoordelijkheden; constaterende dat deze verantwoordelijkheid verdeeld is over meerdere departementen, zoals Infrastructuur en Waterstaat, Landbouw, Visserij, Voedselzekerheid en Natuur en Volkshuisvesting en Ruimtelijke Ordening; constaterende dat deze verantwoordelijkheid ook verdeeld is over meerdere decentrale overheden, zoals provincies, waterschappen en gemeenten; overwegende dat deze spaghettiverantwoordelijkheid leidt tot een gebrek aan samenhang op onderdelen van beleid die van belang zijn om de waterkwaliteitsdoelen te halen; verzoekt de regering om te onderzoeken of en hoe een coördinerend functionaris kan worden aangesteld die zorg draagt voor de afstemming tussen de verschillende departementen en decentrale overheden op het gebied van waterkwaliteit,",2025,1,1,1,1,2,1,1
56d91d30-624b-4136-8f51-6677a86cbf24,"Motie van de leden White en Kröger over inventariseren wat aanvullend nodig is voor effectief klimaatbeleid op de CAS-eilanden gehoord de beraadslaging, constaterende dat het Intergovernmental Panel on Climate Change (IPCC) aangeeft dat kleine eilandstaten nu al grote nadelige gevolgen ondervinden van klimaatverandering, terwijl diezelfde eilanden amper hebben bijgedragen aan de oorzaken van klimaatverandering; overwegende dat het kabinet tegelijkertijd slechts een kleine 18 miljoen beschikbaar stelt voor klimaatbeleid op Caribisch Nederland voor 2025, en dat dit bedrag ook nog eens drastisch omlaaggaat in 2026 en 2027; overwegende dat de CAS-landen ook grote opgaven hebben om de nadelige gevolgen van de klimaatverandering tegen te gaan; verzoekt de regering om te inventariseren wat aanvullend nodig is voor effectief klimaatbeleid op de eilanden en deze inventarisatie met de Kamer te delen,",2025,2,4,3,1,2,2,1
3347199d-0cdc-4fbc-b7fc-8028b465fe01,"Motie van de leden Verouden en Postma over ten minste de helft van het budget voor cluster 6-verduurzaming aanwenden voor verduurzamingsinvesteringen binnen de regioaanpak gehoord de beraadslaging, constaterende dat het kabinet recentelijk (aanvullend) 17 miljoen euro heeft vrijgemaakt voor de verduurzaming van cluster 6; constaterende dat dit budget gereserveerd is voor ondersteuning van de casusaanpak en de regioaanpak voor cluster 6 onder het actieplan 2.0, in de zin van bijvoorbeeld kennisdeling en procesbegeleiding; overwegende dat deze middelen dan niet concreet of rechtstreeks ingezet kunnen worden voor de forse investeringen die cluster 6-bedrijven moeten doen in hun fabrieken; verzoekt de regering om ten minste de helft van het aanvullende budget aan te wenden voor verduurzamingsinvesteringen die groepen bedrijven moeten doen binnen de regioaanpak ten behoeve van de duurzame energievoorziening in hun regio (bijvoorbeeld energiehubs, aankoop van windmolens en/of zonnepanelen en/of batterijen) die ze niet kunnen financieren uit bestaande rijkssubsidies,",2025,4,1,1,1,1,1,1
91ff4d4f-6901-496d-84a5-b20295957693,"Motie van het lid Van Houwelingen over artsen die aangeven dat er geen verband is tussen klimaatverandering en gezondheidsproblemen niet daarop laten aanspreken gehoord de beraadslaging, overwegende dat het veronderstelde verband tussen klimaatverandering en gezondheidsproblemen op zijn minst omstreden is; constaterende dat, zoals de Minister tijdens haar eerste termijn nog volmondig heeft toegegeven, artsen die publiekelijk te kennen geven dat er geen verband is tussen klimaatverandering en gezondheidsproblemen, door de inspectie vervolgd kunnen worden omdat ze met dergelijke uitlatingen de artsencode zouden schenden; verzoekt de Minister er zorg voor te dragen dat artsen die publiekelijk te kennen geven dat er geen verband is tussen klimaatverandering en gezondheidsproblemen vanwege deze zienswijze op geen enkele wijze daarop aangesproken kunnen worden door de Inspectie Gezondheidszorg en Jeugd,",2025,1,1,2,1,2,1,4
